JNb4nWexD0I,686.8,686.82,1
JNb4nWexD0I,686.82,688.76,1
JNb4nWexD0I,688.76,690.76,0
JNb4nWexD0I,690.76,691.31,1
JNb4nWexD0I,691.31,693.11,0
JNb4nWexD0I,693.11,694.95,1
JNb4nWexD0I,694.95,699.03,0
JNb4nWexD0I,699.03,700.63,1
JNb4nWexD0I,700.63,701.8,0
JNb4nWexD0I,701.8,701.82,1
JNb4nWexD0I,701.82,702.8,1
JNb4nWexD0I,702.8,703.71,0
JNb4nWexD0I,703.71,704.47,1
JNb4nWexD0I,704.47,724.76,0
JNb4nWexD0I,724.76,725.8,1
JNb4nWexD0I,725.8,732.07,0
JNb4nWexD0I,732.07,733.51,1
JNb4nWexD0I,733.51,739.11,0
JNb4nWexD0I,739.11,742.23,1
JNb4nWexD0I,742.23,744.58,0
JNb4nWexD0I,744.58,746.23,1
JNb4nWexD0I,746.23,748.28,0
JNb4nWexD0I,748.28,750.52,1
JNb4nWexD0I,750.52,751.23,1
JNb4nWexD0I,751.23,758.88,0
JNb4nWexD0I,758.88,759.92,1
JNb4nWexD0I,759.92,760.83,0
JNb4nWexD0I,760.83,762.43,1
JNb4nWexD0I,762.43,763.76,1
JNb4nWexD0I,763.76,765.8,0
JNb4nWexD0I,765.8,772.88,1
JNb4nWexD0I,772.88,773.92,0
JNb4nWexD0I,773.92,775.1,1
JNb4nWexD0I,775.1,776.95,0
JNb4nWexD0I,776.95,778.83,1
JNb4nWexD0I,778.83,780,0
JNb4nWexD0I,780,783.4,1
JNb4nWexD0I,783.4,789.51,1
JNb4nWexD0I,789.51,790.43,0
JNb4nWexD0I,790.43,792.64,1
JNb4nWexD0I,792.64,793.76,0
JNb4nWexD0I,793.76,795.46,1
JNb4nWexD0I,795.46,796.04,0
JNb4nWexD0I,796.04,796.71,1
JNb4nWexD0I,796.71,797.52,0
JNb4nWexD0I,797.52,800.4,1
JNb4nWexD0I,800.4,802.16,1
JNb4nWexD0I,802.16,805.31,1
JNb4nWexD0I,805.31,807.18,0
JNb4nWexD0I,807.18,808.92,1
JNb4nWexD0I,808.92,809.95,0
JNb4nWexD0I,809.95,810.59,1
JNb4nWexD0I,810.59,811.91,1
JNb4nWexD0I,811.91,817.56,0
JNb4nWexD0I,817.56,818.23,1
JNb4nWexD0I,818.23,819.4,1
JNb4nWexD0I,819.4,823.88,0
JNb4nWexD0I,823.88,825.19,1
JNb4nWexD0I,825.19,842.64,0
JNb4nWexD0I,842.64,844.07,1
JNb4nWexD0I,844.07,845.31,0
JNb4nWexD0I,845.31,849.4,1
JNb4nWexD0I,849.4,852.23,0
JNb4nWexD0I,852.23,853.43,1
JNb4nWexD0I,853.43,854.64,0
JNb4nWexD0I,854.64,859.4,1
JNb4nWexD0I,859.4,865.03,0
JNb4nWexD0I,865.03,867.16,1
JNb4nWexD0I,867.16,873.68,0
JNb4nWexD0I,873.68,889.04,1
JNb4nWexD0I,889.04,891.31,0
JNb4nWexD0I,891.31,895.35,1
JNb4nWexD0I,895.35,896.94,0
JNb4nWexD0I,896.94,900,1
plkJ45_-pMk,0,5.20000000000005,1
plkJ45_-pMk,5.20000000000005,8.20000000000005,0
plkJ45_-pMk,8.20000000000005,13.34,1
plkJ45_-pMk,13.34,17.38,0
plkJ45_-pMk,17.38,40.0700000000001,1
plkJ45_-pMk,40.0700000000001,42.73,0
plkJ45_-pMk,42.73,47.9400000000001,1
plkJ45_-pMk,47.9400000000001,51.4500000000001,0
plkJ45_-pMk,51.4500000000001,57.28,1
plkJ45_-pMk,57.28,59.95,0
plkJ45_-pMk,59.95,65,1
plkJ45_-pMk,65,68.84,0
plkJ45_-pMk,68.84,70.1,1
plkJ45_-pMk,70.1,70.9,0
plkJ45_-pMk,70.9,74.38,1
plkJ45_-pMk,74.38,77.34,0
plkJ45_-pMk,77.34,82.45,1
plkJ45_-pMk,82.45,86.1900000000001,0
plkJ45_-pMk,86.1900000000001,87.39,1
plkJ45_-pMk,87.39,88.32,0
plkJ45_-pMk,88.32,91.65,1
plkJ45_-pMk,91.65,94.63,0
plkJ45_-pMk,94.63,96.03,1
plkJ45_-pMk,96.03,100.53,0
plkJ45_-pMk,100.53,103.84,1
plkJ45_-pMk,103.84,105.96,1
plkJ45_-pMk,105.96,107.47,0
plkJ45_-pMk,107.47,112.21,1
plkJ45_-pMk,112.21,142.34,0
plkJ45_-pMk,142.34,144.65,1
plkJ45_-pMk,144.65,144.92,1
plkJ45_-pMk,144.92,151.45,1
plkJ45_-pMk,151.45,162.9,1
plkJ45_-pMk,162.9,163.56,1
plkJ45_-pMk,163.56,164.77,0
plkJ45_-pMk,164.77,168.54,1
plkJ45_-pMk,168.54,215.95,0
plkJ45_-pMk,215.95,218.09,1
plkJ45_-pMk,218.09,219.36,0
plkJ45_-pMk,219.36,220.46,1
plkJ45_-pMk,220.46,221.69,0
plkJ45_-pMk,221.69,222.59,1
plkJ45_-pMk,222.59,223.54,0
plkJ45_-pMk,223.54,224.86,1
plkJ45_-pMk,224.86,225.86,0
plkJ45_-pMk,225.86,226.36,1
plkJ45_-pMk,226.36,227.51,0
plkJ45_-pMk,227.51,227.97,1
plkJ45_-pMk,227.97,228.83,0
plkJ45_-pMk,228.83,229.33,1
plkJ45_-pMk,229.33,231.75,0
plkJ45_-pMk,231.75,234.31,1
plkJ45_-pMk,234.31,235.47,0
plkJ45_-pMk,235.47,235.94,1
plkJ45_-pMk,235.94,237.34,0
plkJ45_-pMk,237.34,238.05,1
plkJ45_-pMk,238.05,238.65,0
plkJ45_-pMk,238.65,241.45,1
plkJ45_-pMk,241.45,242.53,1
plkJ45_-pMk,242.53,243.93,0
plkJ45_-pMk,243.93,256.75,1
plkJ45_-pMk,256.75,257.7,0
plkJ45_-pMk,257.7,262.15,1
plkJ45_-pMk,262.15,263.52,0
plkJ45_-pMk,263.52,268.02,1
plkJ45_-pMk,268.02,270.08,0
plkJ45_-pMk,270.08,270.95,1
plkJ45_-pMk,270.95,274.16,0
plkJ45_-pMk,274.16,280.14,1
plkJ45_-pMk,280.14,281.67,0
plkJ45_-pMk,281.67,282.56,1
plkJ45_-pMk,282.56,283.33,0
plkJ45_-pMk,283.33,284.23,1
plkJ45_-pMk,284.23,285.06,0
plkJ45_-pMk,285.06,288.04,1
plkJ45_-pMk,288.04,289.04,0
plkJ45_-pMk,289.04,291.75,1
plkJ45_-pMk,291.75,293.31,0
plkJ45_-pMk,293.31,295.42,1
plkJ45_-pMk,295.42,299.55,0
plkJ45_-pMk,299.55,302.95,1
plkJ45_-pMk,302.95,304.9,1
plkJ45_-pMk,304.9,307.5,0
plkJ45_-pMk,307.5,308.14,1
plkJ45_-pMk,308.14,309.3,0
plkJ45_-pMk,309.3,309.86,1
plkJ45_-pMk,309.86,314.2,0
plkJ45_-pMk,314.2,315.23,1
plkJ45_-pMk,315.23,318.01,0
plkJ45_-pMk,318.01,320.44,1
plkJ45_-pMk,320.44,321.61,0
plkJ45_-pMk,321.61,326.08,1
plkJ45_-pMk,326.08,327.29,0
plkJ45_-pMk,327.29,328.85,1
plkJ45_-pMk,328.85,331.32,0
plkJ45_-pMk,331.32,331.79,1
plkJ45_-pMk,331.79,333.4,0
plkJ45_-pMk,333.4,333.93,1
plkJ45_-pMk,333.93,335.16,0
plkJ45_-pMk,335.16,340.33,1
plkJ45_-pMk,340.33,341.83,0
plkJ45_-pMk,341.83,343.7,1
plkJ45_-pMk,343.7,345.27,0
plkJ45_-pMk,345.27,360.72,1
plkJ45_-pMk,360.72,361.66,0
plkJ45_-pMk,361.66,363.5,1
plkJ45_-pMk,363.5,364.53,0
plkJ45_-pMk,364.53,368.69,1
plkJ45_-pMk,368.69,369.96,0
plkJ45_-pMk,369.96,372.1,1
plkJ45_-pMk,372.1,379.68,0
plkJ45_-pMk,379.68,380.38,1
plkJ45_-pMk,380.38,381.57,0
plkJ45_-pMk,381.57,384.18,1
plkJ45_-pMk,384.18,386.42,0
plkJ45_-pMk,386.42,390.22,1
plkJ45_-pMk,390.22,392.13,0
plkJ45_-pMk,392.13,399.43,1
plkJ45_-pMk,399.43,401.09,0
plkJ45_-pMk,401.09,401.73,1
plkJ45_-pMk,401.73,402.93,0
plkJ45_-pMk,402.93,405.46,1
plkJ45_-pMk,405.46,406.6,0
plkJ45_-pMk,406.6,407.28,1
plkJ45_-pMk,407.28,408.51,0
plkJ45_-pMk,408.51,413.97,1
plkJ45_-pMk,413.97,416.75,0
plkJ45_-pMk,416.75,419.08,1
plkJ45_-pMk,419.08,419.94,0
plkJ45_-pMk,419.94,420.9,1
plkJ45_-pMk,420.9,421.22,1
plkJ45_-pMk,421.22,423.69,1
plkJ45_-pMk,423.69,423.96,1
plkJ45_-pMk,423.96,424.77,1
plkJ45_-pMk,424.77,428.9,0
plkJ45_-pMk,428.9,438.25,1
plkJ45_-pMk,438.25,438.65,1
plkJ45_-pMk,438.65,450.06,1
plkJ45_-pMk,450.06,450.95,0
plkJ45_-pMk,450.95,451.45,1
plkJ45_-pMk,451.45,452.26,0
plkJ45_-pMk,452.26,453.76,1
plkJ45_-pMk,453.76,456.06,0
plkJ45_-pMk,456.06,456.69,1
plkJ45_-pMk,456.69,458.4,0
plkJ45_-pMk,458.4,460,1
plkJ45_-pMk,460,463.19,0
plkJ45_-pMk,463.19,464.41,1
plkJ45_-pMk,464.41,465.43,0
plkJ45_-pMk,465.43,468.31,1
plkJ45_-pMk,468.31,469.91,0
plkJ45_-pMk,469.91,473.15,1
plkJ45_-pMk,473.15,474.42,1
plkJ45_-pMk,474.42,475.47,0
plkJ45_-pMk,475.47,476.15,1
plkJ45_-pMk,476.15,478.81,0
plkJ45_-pMk,478.81,479.94,1
plkJ45_-pMk,479.94,481.5,0
plkJ45_-pMk,481.5,482.5,1
plkJ45_-pMk,482.5,483.3,0
plkJ45_-pMk,483.3,487,1
plkJ45_-pMk,487,489.54,0
plkJ45_-pMk,489.54,492.64,1
plkJ45_-pMk,492.64,494.54,0
plkJ45_-pMk,494.54,500.65,1
plkJ45_-pMk,500.65,501.47,0
plkJ45_-pMk,501.47,505.61,1
plkJ45_-pMk,505.61,507.08,0
plkJ45_-pMk,507.08,509.08,1
plkJ45_-pMk,509.08,511.16,0
plkJ45_-pMk,511.16,512.26,1
plkJ45_-pMk,512.26,515.13,0
plkJ45_-pMk,515.13,516.77,1
plkJ45_-pMk,516.77,517.93,0
plkJ45_-pMk,517.93,519.03,1
plkJ45_-pMk,519.03,521.69,0
plkJ45_-pMk,521.69,522.59,1
plkJ45_-pMk,522.59,523.91,0
plkJ45_-pMk,523.91,529.81,1
plkJ45_-pMk,529.81,532.15,0
plkJ45_-pMk,532.15,537.68,1
plkJ45_-pMk,537.68,541.3,0
plkJ45_-pMk,541.3,542.53,1
plkJ45_-pMk,542.53,543.4,0
plkJ45_-pMk,543.4,546.8,1
plkJ45_-pMk,546.8,549.73,0
plkJ45_-pMk,549.73,554.78,1
plkJ45_-pMk,554.78,558.91,0
plkJ45_-pMk,558.91,562.88,1
plkJ45_-pMk,562.88,563.65,0
plkJ45_-pMk,563.65,570.93,1
plkJ45_-pMk,570.93,571.79,0
plkJ45_-pMk,571.79,577.06,1
plkJ45_-pMk,577.06,578,0
plkJ45_-pMk,578,581.5,1
plkJ45_-pMk,581.5,584.36,0
plkJ45_-pMk,584.36,589.54,1
plkJ45_-pMk,589.54,593.15,0
plkJ45_-pMk,593.15,594.42,1
plkJ45_-pMk,594.42,595.28,0
plkJ45_-pMk,595.28,598.71,1
plkJ45_-pMk,598.71,601.72,0
plkJ45_-pMk,601.72,606.63,1
plkJ45_-pMk,606.63,617.38,0
plkJ45_-pMk,617.38,619.57,1
plkJ45_-pMk,619.57,623.98,0
plkJ45_-pMk,623.98,625.81,1
plkJ45_-pMk,625.81,628.08,0
plkJ45_-pMk,628.08,629.06,1
plkJ45_-pMk,629.06,630.18,0
plkJ45_-pMk,630.18,632.66,1
plkJ45_-pMk,632.66,633.66,0
plkJ45_-pMk,633.66,634.69,1
plkJ45_-pMk,634.69,636.82,0
plkJ45_-pMk,636.82,640.04,1
plkJ45_-pMk,640.04,640.96,0
plkJ45_-pMk,640.96,641.4,1
plkJ45_-pMk,641.4,642.09,0
plkJ45_-pMk,642.09,652.78,1
plkJ45_-pMk,652.78,655.21,0
plkJ45_-pMk,655.21,655.71,1
plkJ45_-pMk,655.71,657.05,1
plkJ45_-pMk,657.05,658.11,0
plkJ45_-pMk,658.11,666.5,1
plkJ45_-pMk,666.5,668.19,0
plkJ45_-pMk,668.19,668.86,1
plkJ45_-pMk,668.86,669.64,0
plkJ45_-pMk,669.64,671.96,1
plkJ45_-pMk,671.96,672.51,1
plkJ45_-pMk,672.51,675.33,1
plkJ45_-pMk,675.33,676.68,0
plkJ45_-pMk,676.68,677.28,1
plkJ45_-pMk,677.28,678.84,0
plkJ45_-pMk,678.84,684.11,1
plkJ45_-pMk,684.11,685.25,0
plkJ45_-pMk,685.25,687.92,1
plkJ45_-pMk,687.92,688.98,0
plkJ45_-pMk,688.98,689.61,1
plkJ45_-pMk,689.61,691.18,0
plkJ45_-pMk,691.18,693.82,1
plkJ45_-pMk,693.82,694.93,0
plkJ45_-pMk,694.93,696.06,1
plkJ45_-pMk,696.06,697.17,0
plkJ45_-pMk,697.17,699.27,1
plkJ45_-pMk,699.27,701.23,0
plkJ45_-pMk,701.23,703.06,1
plkJ45_-pMk,703.06,704.1,0
plkJ45_-pMk,704.1,706.23,1
plkJ45_-pMk,706.23,707.88,0
plkJ45_-pMk,707.88,710.81,1
plkJ45_-pMk,710.81,712.25,0
plkJ45_-pMk,712.25,715.88,1
plkJ45_-pMk,715.88,717.81,0
plkJ45_-pMk,717.81,720.53,1
plkJ45_-pMk,720.53,721.76,0
plkJ45_-pMk,721.76,722.63,1
plkJ45_-pMk,722.63,723.72,0
plkJ45_-pMk,723.72,723.96,1
plkJ45_-pMk,723.96,725.22,0
plkJ45_-pMk,725.22,728.46,1
plkJ45_-pMk,728.46,729.5,0
plkJ45_-pMk,729.5,730.41,1
plkJ45_-pMk,730.41,731.2,0
plkJ45_-pMk,731.2,733.54,1
plkJ45_-pMk,733.54,734.47,0
plkJ45_-pMk,734.47,736.2,1
plkJ45_-pMk,736.2,736.68,1
plkJ45_-pMk,736.68,738.25,0
plkJ45_-pMk,738.25,744.18,1
plkJ45_-pMk,744.18,746.15,0
plkJ45_-pMk,746.15,747.42,1
plkJ45_-pMk,747.42,748.21,1
plkJ45_-pMk,748.21,750.72,0
plkJ45_-pMk,750.72,754.06,1
plkJ45_-pMk,754.06,755.16,1
plkJ45_-pMk,755.16,756.09,0
plkJ45_-pMk,756.09,757.09,1
plkJ45_-pMk,757.09,758.22,0
plkJ45_-pMk,758.22,759.06,1
plkJ45_-pMk,759.06,761.23,0
plkJ45_-pMk,761.23,762.69,1
plkJ45_-pMk,762.69,763.83,1
plkJ45_-pMk,763.83,769.88,1
plkJ45_-pMk,769.88,770.68,1
plkJ45_-pMk,770.68,772.01,0
plkJ45_-pMk,772.01,774.42,1
plkJ45_-pMk,774.42,775.52,0
plkJ45_-pMk,775.52,776.05,1
plkJ45_-pMk,776.05,777.18,0
plkJ45_-pMk,777.18,777.84,1
plkJ45_-pMk,777.84,779.61,0
plkJ45_-pMk,779.61,782.09,1
plkJ45_-pMk,782.09,783.06,0
plkJ45_-pMk,783.06,785.9,1
plkJ45_-pMk,785.9,788.73,0
plkJ45_-pMk,788.73,796.6,1
plkJ45_-pMk,796.6,798.34,0
plkJ45_-pMk,798.34,814.72,1
plkJ45_-pMk,814.72,815.95,0
plkJ45_-pMk,815.95,817.17,1
plkJ45_-pMk,817.17,820.17,0
plkJ45_-pMk,820.17,828.78,1
plkJ45_-pMk,828.78,831.38,0
plkJ45_-pMk,831.38,832.18,1
plkJ45_-pMk,832.18,834.28,0
plkJ45_-pMk,834.28,839.58,1
plkJ45_-pMk,839.58,841.63,0
plkJ45_-pMk,841.63,842.8,1
plkJ45_-pMk,842.8,861.42,0
plkJ45_-pMk,861.42,862.28,1
plkJ45_-pMk,862.28,862.94,0
plkJ45_-pMk,862.94,866.98,1
plkJ45_-pMk,866.98,868.06,0
plkJ45_-pMk,868.06,871.89,1
