audio_clip_44,679.76,681.68,1
audio_clip_44,681.68,682.58,0
audio_clip_44,682.58,685.04,1
audio_clip_44,685.04,686.8,0
audio_clip_44,686.8,686.82,1
audio_clip_44,686.82,688.76,1
audio_clip_44,688.76,690.76,0
audio_clip_44,690.76,691.31,1
audio_clip_44,691.31,693.11,0
audio_clip_44,693.11,694.95,1
audio_clip_44,694.95,699.03,0
audio_clip_44,699.03,700.63,1
audio_clip_44,700.63,701.8,0
audio_clip_44,701.8,701.82,1
audio_clip_44,701.82,702.8,1
audio_clip_44,702.8,703.71,0
audio_clip_44,703.71,704.47,1
audio_clip_44,704.47,724.76,0
audio_clip_44,724.76,725.8,1
audio_clip_44,725.8,732.07,0
audio_clip_44,732.07,733.51,1
audio_clip_44,733.51,739.11,0
audio_clip_44,739.11,742.23,1
audio_clip_44,742.23,744.58,0
audio_clip_44,744.58,746.23,1
audio_clip_44,746.23,748.28,0
audio_clip_44,748.28,750.52,1
audio_clip_44,750.52,751.23,1
audio_clip_44,751.23,758.88,0
audio_clip_44,758.88,759.92,1
audio_clip_44,759.92,760.83,0
audio_clip_44,760.83,762.43,1
audio_clip_44,762.43,763.76,1
audio_clip_44,763.76,765.8,0
audio_clip_44,765.8,772.88,1
audio_clip_44,772.88,773.92,0
audio_clip_44,773.92,775.1,1
audio_clip_44,775.1,776.95,0
audio_clip_44,776.95,778.83,1
audio_clip_44,778.83,780,0
audio_clip_44,780,783.4,1
audio_clip_44,783.4,789.51,1
audio_clip_44,789.51,790.43,0
audio_clip_44,790.43,792.64,1
audio_clip_44,792.64,793.76,0
audio_clip_44,793.76,795.46,1
audio_clip_44,795.46,796.04,0
audio_clip_44,796.04,796.71,1
audio_clip_44,796.71,797.52,0
audio_clip_44,797.52,800.4,1
audio_clip_44,800.4,802.16,1
audio_clip_44,802.16,805.31,1
audio_clip_44,805.31,807.18,0
audio_clip_44,807.18,808.92,1
audio_clip_44,808.92,809.95,0
audio_clip_44,809.95,810.59,1
audio_clip_44,810.59,811.91,1
audio_clip_44,811.91,817.56,0
audio_clip_44,817.56,818.23,1
audio_clip_44,818.23,819.4,1
audio_clip_44,819.4,823.88,0
audio_clip_44,823.88,825.19,1
audio_clip_44,825.19,842.64,0
audio_clip_44,842.64,844.07,1
audio_clip_44,844.07,845.31,0
audio_clip_44,845.31,849.4,1
audio_clip_44,849.4,852.23,0
audio_clip_44,852.23,853.43,1
audio_clip_44,853.43,854.64,0
audio_clip_44,854.64,859.4,1
audio_clip_44,859.4,865.03,0
audio_clip_44,865.03,867.16,1
audio_clip_44,867.16,873.68,0
audio_clip_44,873.68,889.04,1
audio_clip_44,889.04,891.31,0
audio_clip_44,891.31,895.35,1
audio_clip_44,895.35,896.94,0
audio_clip_44,896.94,900,1
audio_clip_59,0,5.20000000000005,1
audio_clip_59,5.20000000000005,8.20000000000005,0
audio_clip_59,8.20000000000005,13.34,1
audio_clip_59,13.34,17.38,0
audio_clip_59,17.38,40.0700000000001,1
audio_clip_59,40.0700000000001,42.73,0
audio_clip_59,42.73,47.9400000000001,1
audio_clip_59,47.9400000000001,51.4500000000001,0
audio_clip_59,51.4500000000001,57.28,1
audio_clip_59,57.28,59.95,0
audio_clip_59,59.95,65,1
audio_clip_59,65,68.84,0
audio_clip_59,68.84,70.1,1
audio_clip_59,70.1,70.9,0
audio_clip_59,70.9,74.38,1
audio_clip_59,74.38,77.34,0
audio_clip_59,77.34,82.45,1
audio_clip_59,82.45,86.1900000000001,0
audio_clip_59,86.1900000000001,87.39,1
audio_clip_59,87.39,88.32,0
audio_clip_59,88.32,91.65,1
audio_clip_59,91.65,94.63,0
audio_clip_59,94.63,96.03,1
audio_clip_59,96.03,100.53,0
audio_clip_59,100.53,103.84,1
audio_clip_59,103.84,105.96,1
audio_clip_59,105.96,107.47,0
audio_clip_59,107.47,112.21,1
audio_clip_59,112.21,142.34,0
audio_clip_59,142.34,144.65,1
audio_clip_59,144.65,144.92,1
audio_clip_59,144.92,151.45,1
audio_clip_59,151.45,162.9,1
audio_clip_59,162.9,163.56,1
audio_clip_59,163.56,164.77,0
audio_clip_59,164.77,168.54,1
audio_clip_59,168.54,215.95,0
audio_clip_59,215.95,218.09,1
audio_clip_59,218.09,219.36,0
audio_clip_59,219.36,220.46,1
audio_clip_59,220.46,221.69,0
audio_clip_59,221.69,222.59,1
audio_clip_59,222.59,223.54,0
audio_clip_59,223.54,224.86,1
audio_clip_59,224.86,225.86,0
audio_clip_59,225.86,226.36,1
audio_clip_59,226.36,227.51,0
audio_clip_59,227.51,227.97,1
audio_clip_59,227.97,228.83,0
audio_clip_59,228.83,229.33,1
audio_clip_59,229.33,231.75,0
audio_clip_59,231.75,234.31,1
audio_clip_59,234.31,235.47,0
audio_clip_59,235.47,235.94,1
audio_clip_59,235.94,237.34,0
audio_clip_59,237.34,238.05,1
audio_clip_59,238.05,238.65,0
audio_clip_59,238.65,241.45,1
audio_clip_59,241.45,242.53,1
audio_clip_59,242.53,243.93,0
audio_clip_59,243.93,256.75,1
audio_clip_59,256.75,257.7,0
audio_clip_59,257.7,262.15,1
audio_clip_59,262.15,263.52,0
audio_clip_59,263.52,268.02,1
audio_clip_59,268.02,270.08,0
audio_clip_59,270.08,270.95,1
audio_clip_59,270.95,274.16,0
audio_clip_59,274.16,280.14,1
audio_clip_59,280.14,281.67,0
audio_clip_59,281.67,282.56,1
audio_clip_59,282.56,283.33,0
audio_clip_59,283.33,284.23,1
audio_clip_59,284.23,285.06,0
audio_clip_59,285.06,288.04,1
audio_clip_59,288.04,289.04,0
audio_clip_59,289.04,291.75,1
audio_clip_59,291.75,293.31,0
audio_clip_59,293.31,295.42,1
audio_clip_59,295.42,299.55,0
audio_clip_59,299.55,302.95,1
audio_clip_59,302.95,304.9,1
audio_clip_59,304.9,307.5,0
audio_clip_59,307.5,308.14,1
audio_clip_59,308.14,309.3,0
audio_clip_59,309.3,309.86,1
audio_clip_59,309.86,314.2,0
audio_clip_59,314.2,315.23,1
audio_clip_59,315.23,318.01,0
audio_clip_59,318.01,320.44,1
audio_clip_59,320.44,321.61,0
audio_clip_59,321.61,326.08,1
audio_clip_59,326.08,327.29,0
audio_clip_59,327.29,328.85,1
audio_clip_59,328.85,331.32,0
audio_clip_59,331.32,331.79,1
audio_clip_59,331.79,333.4,0
audio_clip_59,333.4,333.93,1
audio_clip_59,333.93,335.16,0
audio_clip_59,335.16,340.33,1
audio_clip_59,340.33,341.83,0
audio_clip_59,341.83,343.7,1
audio_clip_59,343.7,345.27,0
audio_clip_59,345.27,360.72,1
audio_clip_59,360.72,361.66,0
audio_clip_59,361.66,363.5,1
audio_clip_59,363.5,364.53,0
audio_clip_59,364.53,368.69,1
audio_clip_59,368.69,369.96,0
audio_clip_59,369.96,372.1,1
audio_clip_59,372.1,379.68,0
audio_clip_59,379.68,380.38,1
audio_clip_59,380.38,381.57,0
audio_clip_59,381.57,384.18,1
audio_clip_59,384.18,386.42,0
audio_clip_59,386.42,390.22,1
audio_clip_59,390.22,392.13,0
audio_clip_59,392.13,399.43,1
audio_clip_59,399.43,401.09,0
audio_clip_59,401.09,401.73,1
audio_clip_59,401.73,402.93,0
audio_clip_59,402.93,405.46,1
audio_clip_59,405.46,406.6,0
audio_clip_59,406.6,407.28,1
audio_clip_59,407.28,408.51,0
audio_clip_59,408.51,413.97,1
audio_clip_59,413.97,416.75,0
audio_clip_59,416.75,419.08,1
audio_clip_59,419.08,419.94,0
audio_clip_59,419.94,420.9,1
audio_clip_59,420.9,421.22,1
audio_clip_59,421.22,423.69,1
audio_clip_59,423.69,423.96,1
audio_clip_59,423.96,424.77,1
audio_clip_59,424.77,428.9,0
audio_clip_59,428.9,438.25,1
audio_clip_59,438.25,438.65,1
audio_clip_59,438.65,450.06,1
audio_clip_59,450.06,450.95,0
audio_clip_59,450.95,451.45,1
audio_clip_59,451.45,452.26,0
audio_clip_59,452.26,453.76,1
audio_clip_59,453.76,456.06,0
audio_clip_59,456.06,456.69,1
audio_clip_59,456.69,458.4,0
audio_clip_59,458.4,460,1
audio_clip_59,460,463.19,0
audio_clip_59,463.19,464.41,1
audio_clip_59,464.41,465.43,0
audio_clip_59,465.43,468.31,1
audio_clip_59,468.31,469.91,0
audio_clip_59,469.91,473.15,1
audio_clip_59,473.15,474.42,1
audio_clip_59,474.42,475.47,0
audio_clip_59,475.47,476.15,1
audio_clip_59,476.15,478.81,0
audio_clip_59,478.81,479.94,1
audio_clip_59,479.94,481.5,0
audio_clip_59,481.5,482.5,1
audio_clip_59,482.5,483.3,0
audio_clip_59,483.3,487,1
audio_clip_59,487,489.54,0
audio_clip_59,489.54,492.64,1
audio_clip_59,492.64,494.54,0
audio_clip_59,494.54,500.65,1
audio_clip_59,500.65,501.47,0
audio_clip_59,501.47,505.61,1
audio_clip_59,505.61,507.08,0
audio_clip_59,507.08,509.08,1
audio_clip_59,509.08,511.16,0
audio_clip_59,511.16,512.26,1
audio_clip_59,512.26,515.13,0
audio_clip_59,515.13,516.77,1
audio_clip_59,516.77,517.93,0
audio_clip_59,517.93,519.03,1
audio_clip_59,519.03,521.69,0
audio_clip_59,521.69,522.59,1
audio_clip_59,522.59,523.91,0
audio_clip_59,523.91,529.81,1
audio_clip_59,529.81,532.15,0
audio_clip_59,532.15,537.68,1
audio_clip_59,537.68,541.3,0
audio_clip_59,541.3,542.53,1
audio_clip_59,542.53,543.4,0
audio_clip_59,543.4,546.8,1
audio_clip_59,546.8,549.73,0
audio_clip_59,549.73,554.78,1
audio_clip_59,554.78,558.91,0
audio_clip_59,558.91,562.88,1
audio_clip_59,562.88,563.65,0
audio_clip_59,563.65,570.93,1
audio_clip_59,570.93,571.79,0
audio_clip_59,571.79,577.06,1
audio_clip_59,577.06,578,0
audio_clip_59,578,581.5,1
audio_clip_59,581.5,584.36,0
audio_clip_59,584.36,589.54,1
audio_clip_59,589.54,593.15,0
audio_clip_59,593.15,594.42,1
audio_clip_59,594.42,595.28,0
audio_clip_59,595.28,598.71,1
audio_clip_59,598.71,601.72,0
audio_clip_59,601.72,606.63,1
audio_clip_59,606.63,617.38,0
audio_clip_59,617.38,619.57,1
audio_clip_59,619.57,623.98,0
audio_clip_59,623.98,625.81,1
audio_clip_59,625.81,628.08,0
audio_clip_59,628.08,629.06,1
audio_clip_59,629.06,630.18,0
audio_clip_59,630.18,632.66,1
audio_clip_59,632.66,633.66,0
audio_clip_59,633.66,634.69,1
audio_clip_59,634.69,636.82,0
audio_clip_59,636.82,640.04,1
audio_clip_59,640.04,640.96,0
audio_clip_59,640.96,641.4,1
audio_clip_59,641.4,642.09,0
audio_clip_59,642.09,652.78,1
audio_clip_59,652.78,655.21,0
audio_clip_59,655.21,655.71,1
audio_clip_59,655.71,657.05,1
audio_clip_59,657.05,658.11,0
audio_clip_59,658.11,666.5,1
audio_clip_59,666.5,668.19,0
audio_clip_59,668.19,668.86,1
audio_clip_59,668.86,669.64,0
audio_clip_59,669.64,671.96,1
audio_clip_59,671.96,672.51,1
audio_clip_59,672.51,675.33,1
audio_clip_59,675.33,676.68,0
audio_clip_59,676.68,677.28,1
audio_clip_59,677.28,678.84,0
audio_clip_59,678.84,684.11,1
audio_clip_59,684.11,685.25,0
audio_clip_59,685.25,687.92,1
audio_clip_59,687.92,688.98,0
audio_clip_59,688.98,689.61,1
audio_clip_59,689.61,691.18,0
audio_clip_59,691.18,693.82,1
audio_clip_59,693.82,694.93,0
audio_clip_59,694.93,696.06,1
audio_clip_59,696.06,697.17,0
audio_clip_59,697.17,699.27,1
audio_clip_59,699.27,701.23,0
audio_clip_59,701.23,703.06,1
audio_clip_59,703.06,704.1,0
audio_clip_59,704.1,706.23,1
audio_clip_59,706.23,707.88,0
audio_clip_59,707.88,710.81,1
audio_clip_59,710.81,712.25,0
audio_clip_59,712.25,715.88,1
audio_clip_59,715.88,717.81,0
audio_clip_59,717.81,720.53,1
audio_clip_59,720.53,721.76,0
audio_clip_59,721.76,722.63,1
audio_clip_59,722.63,723.72,0
audio_clip_59,723.72,723.96,1
audio_clip_59,723.96,725.22,0
audio_clip_59,725.22,728.46,1
audio_clip_59,728.46,729.5,0
audio_clip_59,729.5,730.41,1
audio_clip_59,730.41,731.2,0
audio_clip_59,731.2,733.54,1
audio_clip_59,733.54,734.47,0
audio_clip_59,734.47,736.2,1
audio_clip_59,736.2,736.68,1
audio_clip_59,736.68,738.25,0
audio_clip_59,738.25,744.18,1
audio_clip_59,744.18,746.15,0
audio_clip_59,746.15,747.42,1
audio_clip_59,747.42,748.21,1
audio_clip_59,748.21,750.72,0
audio_clip_59,750.72,754.06,1
audio_clip_59,754.06,755.16,1
audio_clip_59,755.16,756.09,0
audio_clip_59,756.09,757.09,1
audio_clip_59,757.09,758.22,0
audio_clip_59,758.22,759.06,1
audio_clip_59,759.06,761.23,0
audio_clip_59,761.23,762.69,1
audio_clip_59,762.69,763.83,1
audio_clip_59,763.83,769.88,1
audio_clip_59,769.88,770.68,1
audio_clip_59,770.68,772.01,0
audio_clip_59,772.01,774.42,1
audio_clip_59,774.42,775.52,0
audio_clip_59,775.52,776.05,1
audio_clip_59,776.05,777.18,0
audio_clip_59,777.18,777.84,1
audio_clip_59,777.84,779.61,0
audio_clip_59,779.61,782.09,1
audio_clip_59,782.09,783.06,0
audio_clip_59,783.06,785.9,1
audio_clip_59,785.9,788.73,0
audio_clip_59,788.73,796.6,1
audio_clip_59,796.6,798.34,0
audio_clip_59,798.34,814.72,1
audio_clip_59,814.72,815.95,0
audio_clip_59,815.95,817.17,1
audio_clip_59,817.17,820.17,0
audio_clip_59,820.17,828.78,1
audio_clip_59,828.78,831.38,0
audio_clip_59,831.38,832.18,1
audio_clip_59,832.18,834.28,0
audio_clip_59,834.28,839.58,1
audio_clip_59,839.58,841.63,0
audio_clip_59,841.63,842.8,1
audio_clip_59,842.8,861.42,0
audio_clip_59,861.42,862.28,1
audio_clip_59,862.28,862.94,0
audio_clip_59,862.94,866.98,1
audio_clip_59,866.98,868.06,0
audio_clip_59,868.06,871.89,1
audio_clip_59,871.89,873.53,0
audio_clip_59,873.53,876.26,1
audio_clip_59,876.26,877.82,0
audio_clip_59,877.82,883,1
audio_clip_59,883,883.6,0
audio_clip_59,883.6,889.01,1
audio_clip_59,889.01,889.78,0
audio_clip_59,889.78,891.65,1
audio_clip_59,891.65,893.44,0
audio_clip_59,893.44,898.44,1
audio_clip_59,898.44,899.55,0
audio_clip_59,899.55,899.98,1
audio_clip_54,0,5.5,0
audio_clip_54,5.5,5.90999999999997,1
audio_clip_54,5.90999999999997,15.04,0
audio_clip_54,15.04,16.04,1
audio_clip_54,16.04,17.39,0
audio_clip_54,17.39,18.01,1
audio_clip_54,18.01,20.52,0
audio_clip_54,20.52,23.09,1
audio_clip_54,23.09,43.03,0
audio_clip_54,43.03,43.46,1
audio_clip_54,43.46,44.83,0
audio_clip_54,44.83,45.46,1
audio_clip_54,45.46,49.21,0
audio_clip_54,49.21,51.34,1
audio_clip_54,51.34,58.67,0
audio_clip_54,58.67,59.92,1
audio_clip_54,59.92,61.08,0
audio_clip_54,61.08,61.83,1
audio_clip_54,61.83,77.59,0
audio_clip_54,77.59,79.17,1
audio_clip_54,79.17,81.84,0
audio_clip_54,81.84,85.52,1
audio_clip_54,85.52,87.05,0
audio_clip_54,87.05,89.6900000000001,1
audio_clip_54,89.6900000000001,90.6900000000001,0
audio_clip_54,90.6900000000001,95.53,1
audio_clip_54,95.53,97.65,0
audio_clip_54,97.65,99.65,1
audio_clip_54,99.65,100.65,0
audio_clip_54,100.65,102.65,1
audio_clip_54,102.65,103.65,0
audio_clip_54,103.65,105.86,1
audio_clip_54,105.86,106.83,0
audio_clip_54,106.83,108.91,1
audio_clip_54,108.91,113.79,0
audio_clip_54,113.79,116.96,1
audio_clip_54,116.96,118.59,1
audio_clip_54,118.59,119.64,0
audio_clip_54,119.64,119.96,1
audio_clip_54,119.96,121.58,1
audio_clip_54,121.58,122.33,0
audio_clip_54,122.33,132.08,1
audio_clip_54,132.08,136.01,0
audio_clip_54,136.01,137.09,1
audio_clip_54,137.09,137.89,0
audio_clip_54,137.89,139.18,1
audio_clip_54,139.18,142.27,1
audio_clip_54,142.27,142.84,1
audio_clip_54,142.84,143.68,1
audio_clip_54,143.68,152.73,1
audio_clip_54,152.73,163.79,1
audio_clip_54,163.79,164.91,1
audio_clip_54,164.91,169.92,1
audio_clip_54,169.92,179.96,1
audio_clip_54,179.96,184.79,0
audio_clip_54,184.79,192.92,1
audio_clip_54,192.92,195.18,0
audio_clip_54,195.18,201.18,1
audio_clip_54,201.18,203.56,0
audio_clip_54,203.56,220.04,1
audio_clip_54,220.04,221.44,0
audio_clip_54,221.44,222.19,1
audio_clip_54,222.19,225.54,0
audio_clip_54,225.54,226.04,1
audio_clip_54,226.04,227.29,0
audio_clip_54,227.29,227.82,1
audio_clip_54,227.82,229.54,0
audio_clip_54,229.54,231.58,1
audio_clip_54,231.58,233.67,0
audio_clip_54,233.67,235.43,1
audio_clip_54,235.43,238.68,0
audio_clip_54,238.68,239.93,1
audio_clip_54,239.93,241.04,0
audio_clip_54,241.04,242.04,1
audio_clip_54,242.04,244.07,0
audio_clip_54,244.07,248.33,1
audio_clip_54,248.33,255.71,0
audio_clip_54,255.71,260.34,1
audio_clip_54,260.34,261.14,0
audio_clip_54,261.14,262.59,1
audio_clip_54,262.59,268.15,0
audio_clip_54,268.15,270.28,1
audio_clip_54,270.28,277.31,0
audio_clip_54,277.31,278.41,1
audio_clip_54,278.41,282.54,0
audio_clip_54,282.54,283.66,1
audio_clip_54,283.66,284.54,0
audio_clip_54,284.54,286.82,1
audio_clip_54,286.82,291.38,0
audio_clip_54,291.38,293.33,1
audio_clip_54,293.33,298.34,0
audio_clip_54,298.34,299.96,1
audio_clip_54,299.96,300.19,1
audio_clip_54,300.19,300.91,0
audio_clip_54,300.91,302.29,1
audio_clip_54,302.29,320.52,0
audio_clip_54,320.52,332.4,1
